id;tag;frCA;frFR;enUS;AR;JAP;CHN;RU;ESP
0;n;Fire Zircon;;;;;;;
0;d;Ce Zircon permet de generer un booster aleatoire entre [1-4].;;;;;;;
0;exd;extra information aucune;;;;;;;
1;n;Fire Topaz;;;;;;;
1;d;Ce Topaz permet de generer un booster aleatoire entre [4-8].;;;;;;;
1;exd;extra information aucune;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
