id;tagret;frCA;enUS;AR;JAP;CHN;RU;ESP
Intro_WakeUp;p1;Salut ! Je suis desoler de te reveiller de cette facons ! Je suis une  <S0>Orbs primordial <S>!.Tu dois absolument me venir en aide! <N><S8>Ces tres tres urgents !.;?????? ??? ?????? ??? ???? ??????? ???????. ??? ?? ???? ???? ???? ?? ???? ?? ???????. ?????? ?? ??? ????? ?????? ??? ??????? ?????? ??? ????? ?????. ?????? ?? ??? ????? ????.;????? <test>????? ????;??? ?????? ???????? ???? ? ???? ?????? ????. ??? ??? ????? ???????????? ????? ??? ???????. ? ?????, ??? ??? ????? ?????? ??????? ????????? ??? ???????. ? ?????? ????? ??? ???????????.;Este camino me lleva a mis viejos jardines. Este es mi lugar prefieren crecer mis recursos. Creo que esto nos servirá a todos facilitar mi viaje. Debo encontrar mis herramientas.;;
Intro_WakeUp;p0;Wow !!! Ont ce calme, quel genre de machin est tu premierement ?;;;;;;
Intro_WakeUp;p1;Je suis une orb primordiale. ! Nous avons la capaciter de prendre possesions des Bestias et utiliser leur corps pour exprimer nos besoins. Il est arrriver un grand malheure dans la synergie quantique de notre univers, moi et mes confrere avons eter deciper a travers les galaxie de votre univers, et je doit retrouver tous mes confrères avant quil soi trop tard !.;;;;;;
Intro_WakeUp;p0;Allons les chercher tu-veut, je te montrerai comment faire si tu a oubliyer.;;;;;;
Explain_travelHud;p1;Tu na pas ton sac ! , je vai donc te donner un peut de stamina grace a ma synergie, pour te deplacer jusqua celui-ci.<P>Deplace toi le plus prêt possible de ton sac, et garde click a proximiter avec ton rayons pour l'identifier.;;;;;;
GetTheBag;p1;Mintenant que tu a identifier l'objet, tu peut te raprocher pour activer son interaction.<P>Raproche toi de 3 case, tu devrai etre asser proche pour interagir avec.;;;;;;
LookTheObjInteraction;p1;Quand tu est sufisament proche d'un objet identifier tu peut interagir avec. ;;;;;;
SetupIntroPinBar;p1;Ho, mais ces que tu est equipper toi. ;;;;;;
SetupIntroPinBar;p1;Durant la phase Setup tu peut seuelement interagir avec tes menue pour configurer les outils qui te seront essentiel pour interagir avec ton environement dur la phaze de jeux.<P>Ouvre ton sac et attache tes pinOrbs a la pinBar pour pouvoir attacher tes item.;;;;;;
endSetupIntro;p1;Hey mintenant si tu est prêt et a terminer  la preparation de ton prochain tour, tu peut depenser des gemDice dans ton hud de deplacements. Inject les synergie que tu souhaite et garde la sourit pour activer leur pouvoir.;;;;;;
startTurnIntroFirstTime;p1;Voila ces a toi de jouers, durant ton tours tu peut identifier interagie avec ton environement au cout de ton travelHuds. Tu ne peut egalement utilise que les objet actuelement disponible dans ta PinBar. Je t'active ta premiere quete dans ton journal, tu peut consulter tes menue a tous moments mais tes action son limiter pendant ton tours. Si tu a un besoin urgents de changer quelque chose , tu peut canceler ton tours en gardant un click droite avec ta souris.;;;;;;
;;;;;;;;
