id;frCA;frFR;enUS;AR;JAP;CHN;RU;ESP
D_MONSTER0;Espèce de plante vivace qui vie a l'ombre. [N]Une plante sensible au chaleur extrême mais support bien le froid.Ca géante  tète lui permet de se nourrir des insectes qui ont le malheur de s'approcher.Ces racine font de elle une plante plutot lente.;;;;;;;
D_MONSTER1;;;;;;;;
D_MONSTER2;;;;;;;;
D_MONSTER3;;;;;;;;
D_MONSTER4;;;;;;;;
D_MONSTER5;;;;;;;;
D_MONSTER6;;;;;;;;
D_MONSTER7;;;;;;;;
D_MONSTER8;;;;;;;;
D_MONSTER9;;;;;;;;
D_MONSTER10;;;;;;;;
D_MONSTER11;;;;;;;;
D_MONSTER12;;;;;;;;
D_MONSTER13;;;;;;;;
D_MONSTER14;;;;;;;;
D_MONSTER15;;;;;;;;
D_MONSTER16;;;;;;;;
D_MONSTER17;;;;;;;;
D_MONSTER18;;;;;;;;
D_MONSTER19;;;;;;;;
D_MONSTER20;;;;;;;;
D_MONSTER21;;;;;;;;
D_MONSTER22;;;;;;;;
D_MONSTER23;;;;;;;;
D_MONSTER24;;;;;;;;
D_MONSTER25;;;;;;;;
D_MONSTER26;;;;;;;;
D_MONSTER27;;;;;;;;
D_MONSTER28;;;;;;;;
D_MONSTER29;;;;;;;;
D_MONSTER30;;;;;;;;
D_MONSTER31;;;;;;;;
D_MONSTER32;;;;;;;;
D_MONSTER33;;;;;;;;
D_MONSTER34;;;;;;;;
D_MONSTER35;;;;;;;;
D_MONSTER36;;;;;;;;
D_MONSTER37;;;;;;;;
D_MONSTER38;;;;;;;;
D_MONSTER39;;;;;;;;
D_MONSTER40;;;;;;;;
D_MONSTER41;;;;;;;;
D_MONSTER42;;;;;;;;
D_MONSTER43;;;;;;;;
D_MONSTER44;;;;;;;;
D_MONSTER45;;;;;;;;
